consensus,batch,tps,round_label,phase,role,cpu_avg_mean__n,cpu_avg_mean__mean,cpu_avg_mean__ci95_low,cpu_avg_mean__ci95_high,cpu_max_peak__n,cpu_max_peak__mean,cpu_max_peak__ci95_low,cpu_max_peak__ci95_high,mem_avg_mb_mean__n,mem_avg_mb_mean__mean,mem_avg_mb_mean__ci95_low,mem_avg_mb_mean__ci95_high,mem_max_mb_peak__n,mem_max_mb_peak__mean,mem_max_mb_peak__ci95_low,mem_max_mb_peak__ci95_high,traffic_in_mb_sum__n,traffic_in_mb_sum__mean,traffic_in_mb_sum__ci95_low,traffic_in_mb_sum__ci95_high,traffic_out_mb_sum__n,traffic_out_mb_sum__mean,traffic_out_mb_sum__ci95_low,traffic_out_mb_sum__ci95_high,traffic_in_mbps__n,traffic_in_mbps__mean,traffic_in_mbps__ci95_low,traffic_in_mbps__ci95_high,traffic_out_mbps__n,traffic_out_mbps__mean,traffic_out_mbps__ci95_low,traffic_out_mbps__ci95_high,disk_write_mb_sum__n,disk_write_mb_sum__mean,disk_write_mb_sum__ci95_low,disk_write_mb_sum__ci95_high,disk_write_mb_per_s__n,disk_write_mb_per_s__mean,disk_write_mb_per_s__ci95_low,disk_write_mb_per_s__ci95_high,disk_read_b_sum__n,disk_read_b_sum__mean,disk_read_b_sum__ci95_low,disk_read_b_sum__ci95_high
SmartBFT,10,150,retrieveEvidenceAndLog,RETRIEVE,orderer,5.0,2.7455,2.3339667774966397,3.15703322250336,5.0,9.963999999999999,7.574226745296533,12.353773254703464,5.0,178.15,173.8572860146523,182.44271398534772,5.0,201.2,187.58910469366543,214.81089530633454,5.0,518.0,498.6275770436427,537.3724229563574,5.0,399.94,379.9999705510348,419.8800294489652,5.0,97.9105603551269,68.33883855288897,127.48228215736484,5.0,75.4600252144655,53.387106666544135,97.53294376238688,5.0,496.0,496.0,496.0,5.0,11.694043279751867,8.374272507276533,15.0138140522272,5.0,0.0,0.0,0.0
SmartBFT,10,200,retrieveEvidenceAndLog,RETRIEVE,orderer,5.0,4.267,3.2071245269259228,5.326875473074078,5.0,27.744,18.35147220033627,37.136527799663725,5.0,256.55,215.30899525666234,297.7910047433377,5.0,363.8,298.175923657243,429.424076342757,5.0,982.4,814.6721595078503,1150.1278404921495,5.0,855.4,563.4846253433027,1147.3153746566973,5.0,1721.0861731261746,327.9415109278025,3114.2308353245467,5.0,1565.6260744832337,-14.216257712257402,3145.468406678725,5.0,578.76,477.69691487205824,679.8230851279418,5.0,114.77866451694827,67.35561208097826,162.20171695291828,5.0,0.0,0.0,0.0
SmartBFT,100,50,retrieveEvidenceAndLog,RETRIEVE,orderer,5.0,0.5125,0.4159616314618897,0.6090383685381102,5.0,1.116,0.61921232646532,1.6127876735346802,5.0,143.45,141.83132775399093,145.06867224600904,5.0,155.4,153.14476693887306,157.65523306112695,5.0,133.01999999999998,131.41711538830768,134.62288461169229,5.0,96.5128,95.00194216518302,98.02365783481697,5.0,17.465690515806983,17.252873803243844,17.678507228370123,5.0,12.672243966722128,12.473321981243572,12.871165952200684,5.0,147.2,147.2,147.2,5.0,2.4159414309484193,2.413221782362729,2.4186610795341097,5.0,0.0,0.0,0.0
SmartBFT,100,100,retrieveEvidenceAndLog,RETRIEVE,orderer,5.0,2.0294999999999996,1.7757540108218453,2.283245989178154,5.0,3.016,2.521778435824579,3.510221564175421,5.0,153.8,153.16393849354014,154.43606150645988,5.0,163.6,160.61015649907893,166.58984350092106,5.0,263.1,262.8849719646186,263.31502803538143,5.0,190.166,189.81998966729878,190.5120103327012,5.0,33.992254454621154,33.96393606249613,34.02057284674618,5.0,24.56924429641965,24.538036042997,24.600452549842302,5.0,294.4,294.4,294.4,5.0,4.754523230641132,4.751801317568693,4.757245143713571,5.0,0.0,0.0,0.0
SmartBFT,100,150,retrieveEvidenceAndLog,RETRIEVE,orderer,5.0,3.461,3.218978009726389,3.703021990273611,5.0,5.472,4.913106326763311,6.03089367323669,5.0,156.55,155.63455112649586,157.46544887350416,5.0,166.4,164.14476693887306,168.65523306112695,5.0,393.6,393.3366455164612,393.86335448353884,5.0,284.244,283.5090884059045,284.97891159409556,5.0,50.38078400888395,50.16303420117571,50.59853381659219,5.0,36.38339695724598,36.14316536232358,36.62362855216838,5.0,440.0,440.0,440.0,5.0,7.040000000000001,7.008950539063007,7.071049460936995,5.0,0.0,0.0,0.0
SmartBFT,100,200,retrieveEvidenceAndLog,RETRIEVE,orderer,5.0,2.9445000000000006,2.610698264258558,3.2783017357414432,5.0,7.866,6.532173164006662,9.199826835993338,5.0,163.55,162.74663691894636,164.35336308105366,5.0,184.4,182.7344,186.06560000000002,5.0,520.26,517.7269855630889,522.7930144369111,5.0,375.11800000000005,373.16027237382116,377.07572762617895,5.0,51.94595100381672,50.450860255173865,53.44104175245957,5.0,37.45411576702603,36.3717154956716,38.53651603838046,5.0,586.4,583.6800865896136,589.1199134103864,5.0,7.31897623673243,7.092133775487752,7.545818697977109,5.0,0.0,0.0,0.0
SmartBFT,300,50,retrieveEvidenceAndLog,RETRIEVE,orderer,5.0,0.852,0.7628432809935224,0.9411567190064776,5.0,1.778,1.4967595504483753,2.0592404495516248,5.0,145.6,144.9564108764126,146.24358912358738,5.0,160.6,157.0233741934611,164.17662580653888,5.0,135.5,134.89817754113028,136.10182245886972,5.0,99.1,98.46984188549222,99.73015811450777,5.0,17.73339367720466,17.68498275574137,17.78180459866795,5.0,12.969529717138105,12.927545548717298,13.011513885558912,5.0,147.2,147.2,147.2,5.0,2.4081038269550747,2.3947803243258274,2.421427329584322,5.0,0.0,0.0,0.0
SmartBFT,300,100,retrieveEvidenceAndLog,RETRIEVE,orderer,5.0,1.9620000000000002,1.6147890880977387,2.3092109119022615,5.0,4.688,3.8636448432962887,5.512355156703711,5.0,161.65,160.08888560316677,163.21111439683324,5.0,176.4,173.04574643773014,179.75425356226987,5.0,280.82,270.98128264424673,290.65871735575325,5.0,207.756,197.9402170894291,217.5717829105709,5.0,36.618002331390514,35.72769116930626,37.508313493474766,5.0,27.088796935886755,26.110391646606985,28.067202225166525,5.0,292.23999999999995,291.9680086589613,292.5119913410386,5.0,4.764422980849291,4.694159775473776,4.834686186224807,5.0,0.0,0.0,0.0
SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,orderer,5.0,2.289,1.8742886875234777,2.7037113124765226,5.0,7.042,5.344926053118486,8.739073946881513,5.0,165.8,163.10856814316247,168.49143185683755,5.0,187.2,181.62030905515368,192.7796909448463,5.0,420.32000000000005,413.22440063994594,427.41559936005416,5.0,310.816,303.92690085283596,317.705099147164,5.0,54.665215028550826,53.91157187242179,55.41885818467986,5.0,40.42319623014797,39.65238861979224,41.194003840503704,5.0,436.0,436.0,436.0,5.0,7.088255234822856,7.065986624299652,7.1105238453460595,5.0,0.0,0.0,0.0
SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,orderer,5.0,4.2589999999999995,3.534181535902954,4.983818464097045,5.0,12.282,7.224912715099333,17.339087284900668,5.0,178.85,175.68031122032463,182.01968877967536,5.0,208.0,203.43856654109698,212.56143345890302,5.0,579.4,546.173703580447,612.626296419553,5.0,434.6199999999999,401.96328891161255,467.27671108838723,5.0,62.718894153906206,61.18305559177117,64.25473271604125,5.0,47.02714952047689,45.352778261126815,48.701520779826964,5.0,581.6,577.1584,586.0416,5.0,7.879406870334998,7.508391387402976,8.250422353267021,5.0,0.0,0.0,0.0
Raft,10,50,retrieveEvidenceAndLog,RETRIEVE,peer,5.0,1.589,1.551395701096816,1.626604298903184,5.0,3.1399999999999997,3.0009226770461837,3.2790773229538157,5.0,208.7,206.43624050747434,210.96375949252564,5.0,221.2,217.33347941425367,225.0665205857463,5.0,87.88000000000001,87.77613159094317,87.98386840905685,5.0,58.724000000000004,58.64044286113084,58.807557138869164,5.0,11.304790682196337,11.284952412772608,11.324628951620067,5.0,7.554192612312811,7.540606893238665,7.567778331386957,5.0,49.0,49.0,49.0,5.0,0.7879134775374375,0.7870081597337768,0.7888187953410981,5.0,0.0,0.0,0.0
Raft,10,100,retrieveEvidenceAndLog,RETRIEVE,peer,5.0,2.8440000000000003,2.578917435775191,3.1090825642248094,5.0,6.572,6.146230010188599,6.997769989811401,5.0,248.9,237.78386163454235,260.01613836545766,5.0,301.6,268.08504492379564,335.1149550762044,5.0,175.5,175.5,175.5,5.0,115.51799999999999,115.48969024366052,115.54630975633945,5.0,18.84001998334721,16.929869399084097,20.750170567610326,5.0,12.40076176519567,11.146710717878518,13.654812812512821,5.0,101.8,101.8,101.8,5.0,1.3660356369691922,1.227536114548975,1.5045351593894094,5.0,0.0,0.0,0.0
Raft,10,150,retrieveEvidenceAndLog,RETRIEVE,peer,5.0,3.0469999999999997,2.7319331719396662,3.362066828060333,5.0,10.11,9.290398046659233,10.929601953340766,5.0,330.0,318.8009815430101,341.1990184569899,5.0,542.2,520.3170893928619,564.0829106071382,5.0,259.68,257.5111639457073,261.8488360542927,5.0,170.14000000000001,169.05558197285367,171.22441802714636,5.0,21.179510854933255,20.306108188828073,22.052913521038437,5.0,13.877448159524088,13.273161869131409,14.481734449916766,5.0,144.34,142.27453660560155,146.40546339439845,5.0,1.4713905274465593,1.415680367920805,1.5271006869723136,5.0,0.0,0.0,0.0
Raft,10,200,retrieveEvidenceAndLog,RETRIEVE,peer,5.0,3.711,3.457736587845776,3.9642634121542235,5.0,14.020000000000001,13.167401863666125,14.872598136333878,5.0,393.6,388.14602536126176,399.0539746387383,5.0,751.2,728.8122871413805,773.5877128586196,5.0,293.21999999999997,271.3854938065822,315.05450619341775,5.0,213.94,209.81728950984913,218.06271049015086,5.0,63.93609966809463,50.94092004112498,76.93127929506427,5.0,46.99111729032781,35.623579723517494,58.35865485713812,5.0,140.92,115.39673679847343,166.44326320152655,5.0,3.78673958208868,3.2995669410624138,4.273912223114945,5.0,0.0,0.0,0.0
Raft,100,50,retrieveEvidenceAndLog,RETRIEVE,peer,5.0,1.4260000000000002,1.17811858815958,1.6738814118404204,5.0,3.2700000000000005,3.0560498061697543,3.4839501938302466,5.0,233.7,230.76872276302632,236.63127723697366,5.0,250.8,242.7352541614754,258.86474583852464,5.0,85.97999999999999,85.92447999999999,86.03551999999999,5.0,57.49400000000001,57.44543983261974,57.54256016738027,5.0,11.046644925124792,11.025933458026222,11.067356392223362,5.0,7.38678149750416,7.37684699479685,7.39671600021147,5.0,39.8,39.8,39.8,5.0,0.6391840266222961,0.6382834230138654,0.6400846302307268,5.0,0.0,0.0,0.0
Raft,100,100,retrieveEvidenceAndLog,RETRIEVE,peer,5.0,3.097,2.963607495023146,3.230392504976854,5.0,6.814,6.291728226211678,7.336271773788322,5.0,248.4,245.44255012553046,251.35744987446955,5.0,259.8,258.18132775399096,261.41867224600907,5.0,172.6,172.6,172.6,5.0,114.452,114.42369024366053,114.48030975633947,5.0,22.226166194837635,22.210530655965606,22.241801733709664,5.0,14.738292223147377,14.726376966902054,14.750207479392701,5.0,83.4,83.4,83.4,5.0,1.3424552872606161,1.3415109043362772,1.343399670184955,5.0,0.0,0.0,0.0
Raft,100,150,retrieveEvidenceAndLog,RETRIEVE,peer,5.0,4.494,4.248657503200119,4.739342496799881,5.0,10.402000000000001,9.29405252843648,11.509947471563523,5.0,256.2,253.73263722975318,258.66736277024677,5.0,272.4,265.3443712569325,279.45562874306745,5.0,258.66,258.06074395989697,259.2592560401031,5.0,169.9,169.3448,170.45520000000002,5.0,33.29232915047196,33.20251619883366,33.38214210211025,5.0,21.86796490838423,21.78815421476957,21.94777560199889,5.0,119.2,119.2,119.2,5.0,1.9177896724042198,1.917054749139367,1.9185245956690726,5.0,0.0,0.0,0.0
Raft,100,200,retrieveEvidenceAndLog,RETRIEVE,peer,5.0,5.716,5.433467835289502,5.9985321647104985,5.0,11.951999999999998,11.505728319805074,12.398271680194922,5.0,294.0,277.6710781249955,310.3289218750045,5.0,422.6,348.4771611380136,496.7228388619864,5.0,340.15999999999997,339.5607439598969,340.759256040103,5.0,219.85999999999999,219.27374455260525,220.44625544739472,5.0,41.93052833499617,40.28643981383569,43.574616856156645,5.0,27.101765127448168,26.02432262069189,28.179207634204445,5.0,163.08,162.85792000000004,163.30208,5.0,2.5127721901656974,2.415700239465975,2.60984414086542,5.0,0.0,0.0,0.0
Raft,300,50,retrieveEvidenceAndLog,RETRIEVE,peer,5.0,1.4070000000000003,1.2990746321572173,1.5149253678427832,5.0,3.444,3.281752358365368,3.606247641634632,5.0,235.7,233.4792,237.92079999999999,5.0,249.4,247.3226318188631,251.4773681811369,5.0,85.92,85.86448,85.97552,5.0,57.484,57.430171362863256,57.53782863713675,5.0,11.221904825291181,11.144968152165955,11.298841498416408,5.0,7.507944891846923,7.448211353014568,7.567678430679277,5.0,39.68000000000001,39.544004329480686,39.81599567051933,5.0,0.6478136439267888,0.6446585132080109,0.6509687746455666,5.0,0.0,0.0,0.0
Raft,300,100,retrieveEvidenceAndLog,RETRIEVE,peer,5.0,2.761,2.55107675818052,2.9709232418194804,5.0,7.636,7.142714876186196,8.129285123813805,5.0,288.2,286.9128217528252,289.48717824717477,5.0,319.2,312.72531101596377,325.6746889840362,5.0,172.5,172.5,172.5,5.0,114.37,114.34677431766342,114.39322568233659,5.0,22.502847626977516,22.44796923260781,22.55772602134722,5.0,14.919715170691092,14.882376339295645,14.957054002086538,5.0,82.4,82.4,82.4,5.0,1.3436482930890925,1.340371496207887,1.346925089970298,5.0,0.0,0.0,0.0
Raft,300,150,retrieveEvidenceAndLog,RETRIEVE,peer,5.0,3.849,3.5775971936475233,4.120402806352477,5.0,10.502,10.323298032064558,10.680701967935443,5.0,324.3,317.52007818334164,331.0799218166584,5.0,368.4,350.54706076412066,386.2529392358793,5.0,258.66,258.54896,258.77104,5.0,169.0,169.0,169.0,5.0,33.29231493614659,33.269870496275225,33.31475937601795,5.0,21.75211104941699,21.74377534258745,21.760446756246527,5.0,117.2,117.2,117.2,5.0,1.8856119933370352,1.884889400999445,1.8863345856746254,5.0,0.0,0.0,0.0
Raft,300,200,retrieveEvidenceAndLog,RETRIEVE,peer,5.0,6.0840000000000005,5.721006817783033,6.446993182216968,5.0,14.968,14.181583158430595,15.754416841569405,5.0,338.7,332.1366530001835,345.26334699981646,5.0,395.0,375.48884692284946,414.51115307715054,5.0,341.16,339.69475577680714,342.6252442231929,5.0,221.38000000000002,219.78918002325847,222.97081997674158,5.0,43.78202826307072,43.31214121717364,44.2519153089678,5.0,28.410538283020124,28.032292477118833,28.788784088921414,5.0,160.36,160.24896,160.47104000000002,5.0,2.5723977273054524,2.554794880865107,2.590000573745798,5.0,0.0,0.0,0.0
SmartBFT,10,50,retrieveEvidenceAndLog,RETRIEVE,peer,5.0,1.9240000000000002,1.882965874494514,1.9650341255054864,5.0,3.972,3.7793928057833766,4.164607194216623,5.0,209.2,205.92714426837966,212.4728557316203,5.0,220.2,213.6660720052942,226.73392799470577,5.0,90.55999999999999,90.3522631818863,90.76773681811368,5.0,115.61600000000001,115.60920021647405,115.62279978352598,5.0,11.654389351081532,11.60361839284996,11.705160309313104,5.0,14.878874941763726,14.844774730136155,14.912975153391297,5.0,48.6,48.6,48.6,5.0,0.7818049916805324,0.7800091367720465,0.7836008465890183,5.0,0.0,0.0,0.0
SmartBFT,10,100,retrieveEvidenceAndLog,RETRIEVE,peer,5.0,3.183,2.7027319426153764,3.6632680573846232,5.0,8.256,7.347327378152065,9.164672621847934,5.0,265.5,253.4956053380439,277.5043946619561,5.0,348.4,312.8433517530125,383.95664824698747,5.0,179.6,178.9200216474034,180.2799783525966,5.0,228.31,227.6632456159561,228.9567543840439,5.0,17.264263780183178,15.385193367749824,19.143334192616532,5.0,21.94541908409659,19.578418303347732,24.312419864845445,5.0,101.2,101.2,101.2,5.0,1.2157482098251458,1.088084936538812,1.3434114831114794,5.0,0.0,0.0,0.0
SmartBFT,10,150,retrieveEvidenceAndLog,RETRIEVE,peer,5.0,3.3589999999999995,3.1323093856023148,3.5856906143976843,5.0,11.524,10.378093561543526,12.669906438456472,5.0,357.1,353.8925485256984,360.3074514743017,5.0,623.4,614.043603291865,632.756396708135,5.0,245.16,236.43717366024063,253.88282633975936,5.0,331.71999999999997,330.4835108903027,332.95648910969726,5.0,46.03862714315483,34.383743522073615,57.69351076423604,5.0,62.53865058382549,44.98632617054221,80.09097499710877,5.0,116.61999999999998,106.24748797993463,126.99251202006532,5.0,2.7212448976123014,2.1316420470083814,3.3108477482162213,5.0,0.0,0.0,0.0
SmartBFT,10,200,retrieveEvidenceAndLog,RETRIEVE,peer,5.0,4.111,3.558401655652136,4.6635983443478635,5.0,16.984,15.186712034487519,18.781287965512483,5.0,433.3,399.19189451406015,467.40810548593987,5.0,866.4,829.6392189506262,903.1607810493738,5.0,341.96000000000004,180.1297805722751,503.790219427725,5.0,431.142,416.6445904268637,445.6394095731363,5.0,631.3828175370724,-61.517678357245245,1324.28331343139,5.0,725.1411601035181,260.05604175388066,1190.2262784531556,5.0,95.34,68.08686123101415,122.59313876898585,5.0,18.566760647371485,11.533049882265118,25.60047141247785,5.0,0.0,0.0,0.0
SmartBFT,100,50,retrieveEvidenceAndLog,RETRIEVE,peer,5.0,1.388,1.2451910549580314,1.5308089450419684,5.0,3.6060000000000003,3.0065768087769715,4.205423191223029,5.0,208.6,207.40599725293447,209.79400274706552,5.0,221.8,218.83604307723613,224.7639569227639,5.0,87.84,87.72896,87.95104,5.0,113.78799999999998,113.7776131590943,113.79838684090566,5.0,11.533492179700499,11.516573437428551,11.550410921972446,5.0,14.940497038269552,14.923442312665923,14.95755176387318,5.0,39.8,39.8,39.8,5.0,0.6532232945091514,0.6524879547420965,0.6539586342762063,5.0,0.0,0.0,0.0
SmartBFT,100,100,retrieveEvidenceAndLog,RETRIEVE,peer,5.0,3.5629999999999997,3.3893279732829718,3.7366720267170277,5.0,8.002,7.092022288237784,8.911977711762217,5.0,222.5,219.0161476495121,225.9838523504879,5.0,233.4,229.61404076091674,237.18595923908327,5.0,176.7,176.7,176.7,5.0,227.48600000000002,227.44917219832791,227.52282780167212,5.0,22.82946344712739,22.816393826477935,22.84253306777685,5.0,29.390962731057453,29.3778076789539,29.404117783161006,5.0,83.4,83.4,83.4,5.0,1.3468995836802664,1.3461284982514572,1.3476706691090756,5.0,0.0,0.0,0.0
SmartBFT,100,150,retrieveEvidenceAndLog,RETRIEVE,peer,5.0,5.257000000000001,4.867503358391886,5.646496641608115,5.0,11.89,10.998519248171897,12.781480751828104,5.0,231.2,228.43791487459202,233.96208512540795,5.0,253.4,245.42171611435143,261.3782838856486,5.0,262.32,260.86055248590435,263.77944751409564,5.0,336.74,335.0546227503612,338.4253772496388,5.0,33.577237534702945,33.272792024089476,33.881683045316414,5.0,43.10310449750139,42.72025560030115,43.48595339470163,5.0,119.0,119.0,119.0,5.0,1.904,1.8956025321556764,1.9123974678443234,5.0,0.0,0.0,0.0
SmartBFT,100,200,retrieveEvidenceAndLog,RETRIEVE,peer,5.0,5.643,5.254444280567124,6.031555719432876,5.0,15.211999999999998,12.811869051492398,17.6121309485076,5.0,383.5,373.95403063067977,393.04596936932023,5.0,808.8,797.0420751218593,820.5579248781406,5.0,341.47999999999996,339.94841259655215,343.0115874034478,5.0,438.48,436.175084007084,440.784915992916,5.0,34.09809949257119,32.95393416309116,35.24226482205121,5.0,43.78312078259635,42.3569274172969,45.209314147895796,5.0,162.48000000000002,161.76467483869223,163.1953251613078,5.0,2.0279811046603884,1.9629852049086771,2.0929770044120994,5.0,0.0,0.0,0.0
SmartBFT,300,50,retrieveEvidenceAndLog,RETRIEVE,peer,5.0,1.6489999999999998,1.547059927722215,1.7509400722777846,5.0,3.814,3.7897993930654623,3.838200606934538,5.0,208.8,206.7600649422102,210.83993505778983,5.0,225.8,219.63003165000015,231.96996834999987,5.0,87.88,87.82448,87.93552,5.0,113.782,113.7658132775399,113.79818672246009,5.0,11.501327121464227,11.432670168397877,11.569984074530577,5.0,14.891246855241263,14.807469082660361,14.975024627822165,5.0,39.6,39.6,39.6,5.0,0.6478322795341099,0.6442479676854809,0.651416591382739,5.0,0.0,0.0,0.0
SmartBFT,300,100,retrieveEvidenceAndLog,RETRIEVE,peer,5.0,3.4629999999999996,3.149219889629696,3.776780110370303,5.0,9.024000000000001,7.988600376465204,10.059399623534798,5.0,237.5,234.58850663747967,240.41149336252033,5.0,259.0,248.57612924101608,269.4238707589839,5.0,176.3,175.7448,176.85520000000002,5.0,227.186,226.6399953070385,227.7320046929615,5.0,22.994344712739384,22.597907713129107,23.39078171234966,5.0,29.63113139050791,29.139560126658886,30.122702654356935,5.0,82.32000000000001,82.18400432948069,82.45599567051933,5.0,1.3420749375520402,1.3219062470165162,1.3622436280875643,5.0,0.0,0.0,0.0
SmartBFT,300,150,retrieveEvidenceAndLog,RETRIEVE,peer,5.0,5.869999999999999,4.985026177291101,6.754973822708897,5.0,12.854,12.355431636527145,13.352568363472853,5.0,253.9,250.60368263663827,257.19631736336174,5.0,289.0,285.0741431508523,292.9258568491477,5.0,262.8,262.2448,263.3552,5.0,336.98,336.1003977771743,337.85960222282574,5.0,34.17973839393868,34.03065511925415,34.328821668623206,5.0,43.827569464090644,43.62968852497328,44.025450403208005,5.0,117.0,117.0,117.0,5.0,1.902123537785032,1.896147786796007,1.908099288774057,5.0,0.0,0.0,0.0
SmartBFT,300,200,retrieveEvidenceAndLog,RETRIEVE,peer,5.0,6.229000000000001,5.491066827025645,6.966933172974357,5.0,18.768,12.20868500256437,25.327314997435632,5.0,387.7,359.7339526883043,415.66604731169565,5.0,807.8,710.6304827518424,904.9695172481576,5.0,341.12,339.5027566248706,342.7372433751294,5.0,438.08000000000004,435.6057756337794,440.5542243662207,5.0,36.97335747096866,35.17180461124229,38.77491033069503,5.0,47.48351369672241,45.13150650761749,49.835520885827336,5.0,159.88000000000002,159.08313809075852,160.67686190924152,5.0,2.166136511590962,2.0605071661198875,2.2717658570620363,5.0,0.0,0.0,0.0
